open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-09-01 00:00:00,200.57,200.81,199.1,199.95,716651.21,1756685699999,143337520.4282,64222,306042.06,61225952.6008,0
2025-09-01 00:15:00,199.95,200.43,198.52,198.98,581549.37,1756686599999,115929999.41493,60774,253244.63,50493955.9935,0
2025-09-01 00:30:00,198.99,200.38,198.39,200.13,538472.82,1756687499999,107306247.16349,60862,318689.96,63552387.8779,0
2025-09-01 00:45:00,200.14,201.3,199.68,200.35,494737.21,1756688399999,99229131.8673,56218,278716.95,55906343.4357,0
2025-09-01 01:00:00,200.35,201.0,199.78,200.41,309201.11,1756689299999,61967078.3361,43096,131793.72,26420256.1341,0
2025-09-01 01:15:00,200.41,201.92,199.8,201.82,291398.79,1756690199999,58578585.00583,45987,166915.61,33567230.64583,0
2025-09-01 01:30:00,201.83,202.43,201.27,201.89,426492.56,1756691099999,86078610.1612,54778,192901.88,38940740.9264,0
2025-09-01 01:45:00,201.89,202.26,200.58,200.86,320600.62,1756691999999,64509440.2744,43890,135967.02,27371246.0349,0
2025-09-01 02:00:00,200.87,201.18,199.88,200.15,361576.87,1756692899999,72468037.7351,43362,161997.54,32468711.5349,0
2025-09-01 02:15:00,200.16,200.19,197.62,198.89,916188.05,1756693799999,182120425.03712,80715,353457.11,70273642.9269,0
2025-09-01 02:30:00,198.9,198.95,197.8,198.26,456512.01,1756694699999,90480321.8697,52055,215264.94,42662719.5491,0
2025-09-01 02:45:00,198.26,198.51,195.81,197.44,1213899.33,1756695599999,239364051.76225,108310,503783.25,99356165.9028,0
2025-09-01 03:00:00,197.44,198.09,196.9,197.08,377917.59,1756696499999,74652569.5261,52621,213420.4,42166727.0259,0
2025-09-01 03:15:00,197.08,197.92,196.81,197.91,306989.31,1756697399999,60625901.954,37193,168505.26,33288076.1009,0
2025-09-01 03:30:00,197.91,198.44,197.32,198.23,258932.59,1756698299999,51272693.9769,33671,155550.17,30809354.7439,0
2025-09-01 03:45:00,198.22,198.65,197.72,198.3,277109.06,1756699199999,54937723.90939,30270,150365.74,29808237.69939,0
2025-09-01 04:00:00,198.3,198.39,197.5,198.04,230921.94,1756700099999,45719924.4383,31375,114578.33,22686205.0647,0
2025-09-01 04:15:00,198.05,198.25,197.16,197.9,307003.31,1756700999999,60696713.9336,34158,144025.09,28487987.6258,0
2025-09-01 04:30:00,197.9,197.96,196.81,196.99,369623.74,1756701899999,72907664.32145,43643,118771.35,23427653.3298,0
2025-09-01 04:45:00,197.0,197.69,196.69,197.44,191206.42,1756702799999,37704900.0478,28268,100677.84,19857082.2163,0
2025-09-01 05:00:00,197.44,197.89,196.55,197.1,239184.39,1756703699999,47153527.6885,36060,122470.2,24148348.1028,0
2025-09-01 05:15:00,197.1,198.17,196.69,197.96,239377.76,1756704599999,47299890.943,34111,121195.78,23943658.4229,0
2025-09-01 05:30:00,197.96,198.87,197.8,198.71,291995.88,1756705499999,57950372.06234,34272,166417.89,33031372.59104,0
2025-09-01 05:45:00,198.7,198.84,198.18,198.31,149514.87,1756706399999,29672817.8447,22092,68458.14,13587221.9298,0
2025-09-01 06:00:00,198.31,198.51,197.42,198.02,238202.84,1756707299999,47141976.1209,32827,120139.32,23778207.2774,0
2025-09-01 06:15:00,198.02,199.08,197.67,198.74,425817.41,1756708199999,84442731.4752,34955,298490.9,59168347.6401,0
2025-09-01 06:30:00,198.74,199.28,198.39,199.27,224162.4,1756709099999,44573763.1081,29379,107654.93,21410943.1454,0
2025-09-01 06:45:00,199.28,199.37,198.67,198.69,157049.03,1756709999999,31249880.7344,23912,59268.02,11797111.8872,0
2025-09-01 07:00:00,198.68,199.19,197.87,197.95,324787.07,1756710899999,64464859.0751,33892,134864.43,26769242.0462,0
2025-09-01 07:15:00,197.95,200.0,197.74,199.81,519570.57,1756711799999,103253821.8729,50322,284903.84,56645486.2748,0
2025-09-01 07:30:00,199.8,201.21,199.69,200.52,587346.72,1756712699999,117727879.59025,64745,327882.61,65737547.24075,0
2025-09-01 07:45:00,200.52,202.85,200.51,202.84,770423.16,1756713599999,155450390.39919,78317,430456.54,86854387.85699,0
2025-09-01 08:00:00,202.83,204.45,202.81,203.12,1136204.32,1756714499999,231441197.08084,110097,523479.25,106634320.47364,0
2025-09-01 08:15:00,203.11,203.4,202.3,202.35,502518.48,1756715399999,101933580.0368,56518,197732.4,40112036.8177,0
2025-09-01 08:30:00,202.36,203.0,202.32,202.84,194054.06,1756716299999,39335087.7203,35384,91595.79,18567604.1596,0
2025-09-01 08:45:00,202.84,203.5,202.57,203.0,201777.61,1756717199999,40953244.2427,33870,90353.37,18342900.4239,0
2025-09-01 09:00:00,202.99,203.66,202.83,203.62,260187.69,1756718099999,52898046.6627,40421,155521.67,31618292.4135,0
2025-09-01 09:15:00,203.63,203.67,202.62,202.7,150277.04,1756718999999,30517855.1242,27588,44771.99,9092899.71,0
2025-09-01 09:30:00,202.69,202.94,201.74,201.99,380599.25,1756719899999,76945541.40189,40434,144770.56,29274262.5301,0
2025-09-01 09:45:00,201.98,202.03,200.88,200.93,410692.66,1756720799999,82734357.3053,42591,185014.98,37278038.0791,0
2025-09-01 10:00:00,200.93,201.5,200.55,201.29,338081.75,1756721699999,67948198.3943,41059,179581.91,36099550.5933,0
2025-09-01 10:15:00,201.28,201.39,200.13,200.25,213438.63,1756722599999,42818181.4241,32004,106888.52,21444010.1607,0
2025-09-01 10:30:00,200.26,200.3,198.23,199.01,655134.75,1756723499999,130456671.56662,77151,283300.93,56393605.0118,0
2025-09-01 10:45:00,199.0,199.4,198.4,199.39,298690.03,1756724399999,59422444.8486,40752,175582.04,34931836.6224,0
2025-09-01 11:00:00,199.39,199.57,198.89,199.01,277256.15,1756725299999,55261400.5781,32035,151046.02,30112188.3664,0
2025-09-01 11:15:00,199.02,199.39,198.81,199.1,177393.82,1756726199999,35329538.3075,22562,96564.37,19232602.2564,0
2025-09-01 11:30:00,199.1,199.23,198.55,198.58,203754.97,1756727099999,40525354.0746,31787,75691.63,15056881.6926,0
2025-09-01 11:45:00,198.59,199.38,198.59,199.29,148871.38,1756727999999,29633063.3431,24343,77485.25,15425177.0363,0
2025-09-01 12:00:00,199.3,199.79,198.68,199.61,225105.09,1756728899999,44901443.613,30162,122393.19,24417891.8272,0
2025-09-01 12:15:00,199.62,200.22,199.27,199.89,176355.12,1756729799999,35240490.5374,28744,102242.46,20432687.5093,0
2025-09-01 12:30:00,199.89,200.39,199.51,199.54,230772.29,1756730699999,46156902.3395,32653,112247.63,22454860.0791,0
2025-09-01 12:45:00,199.55,200.0,199.16,199.52,177057.72,1756731599999,35325924.1823,31084,90347.76,18027154.4966,0
2025-09-01 13:00:00,199.53,200.27,198.96,199.82,270836.97,1756732499999,54094924.0581,40215,124600.28,24891689.5204,0
2025-09-01 13:15:00,199.82,201.08,199.26,200.69,362791.78,1756733399999,72738106.6618,43820,224038.71,44920674.57,0
2025-09-01 13:30:00,200.69,200.78,199.53,199.6,222117.69,1756734299999,44442271.0506,43934,74733.28,14955750.3309,0
2025-09-01 13:45:00,199.6,200.12,198.81,199.6,260717.83,1756735199999,51989520.6604,47084,102565.06,20458889.19,0
2025-09-01 14:00:00,199.6,200.65,199.47,200.42,278011.09,1756736099999,55652403.9648,36979,139504.55,27923876.138,0
2025-09-01 14:15:00,200.41,200.61,199.76,200.0,124741.04,1756736999999,24964303.35,25702,65550.5,13121909.5209,0
2025-09-01 14:30:00,200.0,200.15,199.17,199.72,146526.54,1756737899999,29239168.1905,31285,68935.49,13757663.1954,0
2025-09-01 14:45:00,199.72,200.35,198.97,200.14,221510.59,1756738799999,44214998.5687,32310,102595.66,20481430.2739,0
