open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1675209600000,23119.50,23161.40,23027.80,23084.60,7865.032,1675210499999,181580494.28380,48012,3525.946,81415660.78480,0
1675210500000,23084.60,23087.60,23022.50,23034.90,2630.741,1675211399999,60668457.02390,21836,1171.442,27015523.55210,0
1675211400000,23034.90,23084.70,22988.00,23071.40,4287.899,1675212299999,98772323.70140,30041,2201.785,50723463.06840,0
1675212300000,23071.30,23104.50,23067.10,23076.20,2329.475,1675213199999,53784358.80770,19215,1111.628,25666783.54740,0
1675213200000,23076.30,23112.60,23073.10,23107.90,1571.860,1675214099999,36302802.80960,15500,830.362,19178376.69510,0
1675214100000,23107.90,23111.20,23051.00,23056.70,2356.710,1675214999999,54377087.90190,18371,1132.953,26138208.07100,0
1675215000000,23056.60,23154.00,23052.40,23148.60,3634.281,1675215899999,84013846.42170,25009,2076.800,48005938.39630,0
1675215900000,23148.50,23177.70,23112.00,23118.70,3524.627,1675216799999,81571680.33610,23396,1651.971,38235824.89460,0
1675216800000,23118.70,23125.30,23087.70,23092.10,1659.547,1675217699999,38340424.26460,13769,774.195,17886333.57460,0
1675217700000,23092.10,23102.30,23073.70,23080.10,1887.389,1675218599999,43568800.44900,13500,950.276,21937241.51990,0
1675218600000,23080.00,23107.30,23073.60,23083.30,1619.830,1675219499999,37411289.80870,11841,869.985,20093046.73450,0
1675219500000,23083.40,23103.90,23076.10,23102.20,1048.678,1675220399999,24211538.21430,9416,541.305,12497596.03940,0
1675220400000,23102.30,23105.10,23081.60,23095.00,833.751,1675221299999,19256721.75710,8379,437.172,10097318.55510,0
1675221300000,23095.00,23097.00,23058.80,23075.50,1884.489,1675222199999,43477871.83880,13951,918.857,21199130.71620,0
1675222200000,23075.50,23100.20,23028.00,23094.00,2247.147,1675223099999,51842990.31050,16905,1128.345,26039080.45290,0
1675223100000,23094.10,23130.10,23094.00,23127.30,1635.519,1675223999999,37803576.22260,13083,1055.924,24406764.95490,0
1675224000000,23127.40,23138.70,23120.60,23120.60,1612.601,1675224899999,37300554.09020,12486,609.297,14093746.74710,0
1675224900000,23120.60,23151.80,23101.80,23132.60,2117.041,1675225799999,48969108.59590,15094,1090.367,25224841.83060,0
1675225800000,23132.70,23149.00,23106.00,23142.80,1875.031,1675226699999,43365609.31190,13115,968.730,22402832.83490,0
1675226700000,23142.90,23143.00,23119.30,23130.00,1040.143,1675227599999,24059112.63070,9268,512.315,11849971.70400,0
1675227600000,23130.00,23154.20,23128.20,23152.60,1954.736,1675228499999,45235739.74530,12872,1027.355,23774884.80030,0
1675228500000,23153.00,23157.30,23132.10,23155.30,1339.451,1675229399999,31006689.60180,11180,568.432,13158902.57440,0
1675229400000,23155.30,23160.40,23121.50,23128.90,1465.382,1675230299999,33912143.35480,12459,628.347,14542807.24310,0
1675230300000,23128.90,23131.60,23105.00,23113.40,1867.010,1675231199999,43161344.12560,12171,860.240,19886489.05780,0
1675231200000,23113.40,23124.90,23101.00,23112.40,1398.273,1675232099999,32318977.60220,11499,688.661,15917466.11010,0
1675232100000,23112.50,23112.50,23062.70,23097.20,3068.698,1675232999999,70856202.03100,21590,1449.737,33475118.33200,0
1675233000000,23097.20,23119.70,23078.20,23078.30,1817.918,1675233899999,41999710.53960,14518,862.880,19936312.52360,0
1675233900000,23078.20,23092.80,23045.70,23059.90,3011.656,1675234799999,69464655.47520,22021,1172.961,27056240.75810,0
1675234800000,23060.00,23076.20,23011.50,23073.00,4972.264,1675235699999,114555723.14400,31963,2648.810,61027539.30280,0
1675235700000,23073.00,23110.60,23068.50,23107.90,2506.715,1675236599999,57869287.54930,16860,1442.689,33306404.89100,0
1675236600000,23107.90,23109.30,23076.60,23081.60,1498.534,1675237499999,34604537.47380,12424,559.949,12931004.93740,0
1675237500000,23081.60,23088.00,23057.00,23071.00,1523.056,1675238399999,35140020.86630,12935,713.188,16455209.05620,0
1675238400000,23070.90,23081.80,23045.00,23048.30,2227.092,1675239299999,51363914.17840,17233,1052.423,24274472.65800,0
1675239300000,23048.20,23055.40,22933.80,22962.30,9126.656,1675240199999,209815127.98640,53775,3940.696,90599831.15780,0
1675240200000,22962.30,23000.60,22936.30,22990.10,4241.008,1675241099999,97447842.41570,29431,2447.552,56239049.99110,0
1675241100000,22990.00,23007.60,22963.30,22981.10,2442.706,1675241999999,56133855.56490,20386,1122.023,25785406.35890,0
1675242000000,22981.10,22987.10,22911.30,22986.80,4546.925,1675242899999,104364335.17030,30798,2175.048,49928295.88050,0
1675242900000,22986.80,23014.60,22974.50,23014.60,3310.733,1675243799999,76145373.71250,22344,1869.186,42990736.92500,0
1675243800000,23014.60,23015.40,22967.50,22980.90,1904.220,1675244699999,43778048.01760,16523,749.374,17227916.01000,0
1675244700000,22980.90,23000.70,22967.00,22992.30,1625.181,1675245599999,37355906.10620,13179,974.635,22402442.81090,0
1675245600000,22992.30,23003.20,22975.30,22999.40,1579.382,1675246499999,36311856.88020,14111,881.140,20258937.57990,0
1675246500000,22999.30,23009.40,22970.40,22974.10,1624.198,1675247399999,37343112.44650,13244,767.855,17655373.15900,0
1675247400000,22974.10,22981.80,22940.00,22979.00,2561.423,1675248299999,58814821.93970,19019,1273.172,29236710.93770,0
1675248300000,22979.00,23004.80,22978.90,22994.00,1495.355,1675249199999,34387068.20570,13041,826.704,19010232.62230,0
1675249200000,22994.00,23029.10,22985.30,23016.50,2609.340,1675250099999,60049757.40700,18904,1555.360,35794323.72800,0
1675250100000,23016.50,23100.00,23015.00,23087.20,6579.672,1675250999999,151752088.80030,34048,3761.039,86735085.15000,0
1675251000000,23087.30,23093.90,23060.80,23072.10,2969.187,1675251899999,68524647.89680,20439,1266.579,29232261.44930,0
1675251900000,23072.10,23081.80,23052.30,23076.10,1714.292,1675252799999,39545257.41990,13523,831.858,19190347.06960,0
1675252800000,23076.10,23095.60,23063.90,23095.50,2100.273,1675253699999,48482532.11460,17251,1149.531,26535974.51290,0
1675253700000,23095.60,23109.20,23072.20,23093.00,2350.503,1675254599999,54269771.94800,18237,1027.136,23716709.39060,0
1675254600000,23093.00,23093.00,23075.00,23075.20,1253.597,1675255499999,28940249.93140,11904,527.384,12175476.34810,0
1675255500000,23075.10,23089.70,23046.00,23058.40,2540.650,1675256399999,58590508.88880,17517,1072.102,24723370.66700,0
1675256400000,23058.30,23067.60,23015.10,23067.60,3779.857,1675257299999,87099680.44410,25484,1826.836,42096398.80740,0
1675257300000,23067.50,23143.60,23064.90,23100.00,9880.703,1675258199999,228376432.45750,57011,4950.850,114427016.21350,0
1675258200000,23100.10,23123.10,23065.70,23066.00,2664.262,1675259099999,61532968.56110,20408,1262.748,29165816.33820,0
1675259100000,23066.00,23102.50,23061.50,23082.40,1617.053,1675259999999,37332513.82390,15393,822.869,18997599.37230,0
1675260000000,23082.50,23100.80,23076.60,23098.90,1718.608,1675260899999,39679690.37870,12624,990.879,22878900.15970,0
1675260900000,23098.90,23136.10,23086.50,23088.40,2866.088,1675261799999,66251066.72340,21521,1398.941,32338835.29090,0
1675261800000,23088.30,23124.30,23029.40,23118.00,6992.437,1675262699999,161345307.84880,45626,3464.280,79943096.26810,0
1675262700000,23118.00,23142.50,23086.60,23098.00,5036.142,1675263599999,116454558.72720,34751,2480.224,57354161.67960,0
1675263600000,23098.10,23114.80,23027.60,23070.00,7974.609,1675264499999,183915510.95970,50763,4193.530,96715170.15460,0
1675264500000,23070.00,23077.80,23016.40,23041.90,5027.695,1675265399999,115821416.54500,33704,2222.373,51195772.10380,0
1675265400000,23041.80,23058.20,23005.00,23009.90,2881.338,1675266299999,66369055.62510,23381,1156.089,26633259.28410,0
1675266300000,23010.00,23022.70,22935.30,22975.70,12575.521,1675267199999,288984166.82600,71072,5932.312,136327546.57320,0
1675267200000,22975.60,23024.50,22944.40,23014.10,5038.035,1675268099999,115826380.45770,35345,2726.193,62685064.15650,0
1675268100000,23014.00,23033.80,23003.20,23014.10,2457.408,1675268999999,56571196.01110,21308,1292.740,29760596.09720,0
1675269000000,23014.10,23015.60,22980.60,23005.00,2141.355,1675269899999,49259615.29710,19118,1046.164,24066390.29110,0
1675269900000,23005.10,23008.60,22907.50,23000.80,5420.956,1675270799999,124495888.83620,37091,2553.227,58646440.52230,0
1675270800000,23000.70,23004.70,22966.80,22976.30,2072.785,1675271699999,47638339.68460,19725,947.192,21768988.94790,0
1675271700000,22976.20,23041.10,22971.60,23006.90,3313.328,1675272599999,76244763.63980,23296,1955.967,45011400.40740,0
1675272600000,23006.90,23017.40,22972.20,22974.00,1817.942,1675273499999,41805795.48320,17360,860.790,19795366.00930,0
1675273500000,22974.00,22998.30,22924.50,22989.10,4796.689,1675274399999,110184639.51670,35328,2291.421,52639614.03300,0
1675274400000,22989.20,23013.60,22940.10,22964.90,3201.568,1675275299999,73566204.51460,25611,1603.776,36853818.84540,0
1675275300000,22965.00,23116.80,22960.10,23103.90,6637.184,1675276199999,153014580.74700,40767,3892.452,89727727.52650,0
1675276200000,23103.80,23125.00,23036.70,23073.10,6732.495,1675277099999,155376545.28620,46331,3235.788,74678248.15850,0
1675277100000,23073.00,23131.60,23026.00,23073.20,9116.471,1675277999999,210340500.31180,58468,4444.703,102559168.39900,0
