open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659312000000,23290.10,23308.50,23251.00,23271.70,5308.342,1659312899999,123555388.27140,54307,2677.228,62322179.66590,0
1659312900000,23271.60,23349.20,23260.10,23343.40,4045.267,1659313799999,94266406.08470,39822,2381.025,55491761.78080,0
1659313800000,23343.40,23378.00,23315.00,23347.30,2647.989,1659314699999,61833024.07700,32863,1411.066,32952196.29960,0
1659314700000,23346.80,23384.90,23334.00,23365.90,2749.487,1659315599999,64245423.72970,25532,1396.881,32639585.77320,0
1659315600000,23365.80,23376.00,23319.30,23369.80,1770.725,1659316499999,41345426.59790,22592,797.095,18613282.56820,0
1659316500000,23369.80,23432.60,23350.40,23419.90,3345.164,1659317399999,78262357.08300,34961,1955.108,45744018.97780,0
1659317400000,23419.80,23427.00,23374.90,23414.10,2250.874,1659318299999,52682290.74890,27517,958.310,22431137.74610,0
1659318300000,23414.10,23418.00,23376.70,23407.80,1737.745,1659319199999,40655149.80990,19908,726.497,16996607.11840,0
1659319200000,23407.70,23458.30,23398.30,23422.80,2677.065,1659320099999,62723691.18980,31755,1439.831,33736442.68380,0
1659320100000,23422.90,23429.50,23400.00,23414.50,1266.599,1659320999999,29651039.08250,17186,497.740,11652536.55900,0
1659321000000,23414.40,23425.00,23371.90,23386.80,2250.177,1659321899999,52650651.18830,22440,653.627,15296475.90780,0
1659321900000,23386.80,23423.90,23360.80,23412.00,1542.235,1659322799999,36077530.15130,18825,823.857,19274191.78680,0
1659322800000,23412.00,23430.50,23373.70,23384.70,1562.449,1659323699999,36552794.55140,17601,790.450,18493337.57750,0
1659323700000,23384.70,23384.70,23306.00,23319.50,2599.262,1659324599999,60661715.29120,25156,1076.312,25118763.84240,0
1659324600000,23319.50,23338.10,23307.70,23327.40,1701.734,1659325499999,39687339.23320,17084,953.976,22249279.10020,0
1659325500000,23327.50,23381.60,23312.00,23366.30,1715.867,1659326399999,40069785.22790,19214,1094.025,25550532.71950,0
1659326400000,23366.20,23383.00,23340.80,23363.40,1645.129,1659327299999,38429585.71060,15649,761.636,17793713.82320,0
1659327300000,23363.40,23405.30,23343.80,23379.60,1565.355,1659328199999,36597289.23400,16687,951.821,22253340.62240,0
1659328200000,23379.60,23408.70,23372.40,23391.20,1151.683,1659329099999,26935949.79870,13475,598.088,13989033.92030,0
1659329100000,23390.70,23403.10,23361.70,23380.50,1054.782,1659329999999,24665661.76020,13586,497.385,11631550.68490,0
1659330000000,23380.60,23404.40,23334.70,23337.30,2425.215,1659330899999,56667987.11640,20330,991.557,23174505.88810,0
1659330900000,23337.30,23371.90,23319.10,23353.80,2286.626,1659331799999,53375408.01780,20750,1215.958,28387870.75320,0
1659331800000,23353.80,23373.20,23269.80,23294.00,2976.812,1659332699999,69429038.34490,27096,1293.139,30167402.19930,0
1659332700000,23294.10,23338.50,23284.50,23318.40,2760.978,1659333599999,64365924.38080,25469,1589.292,37051411.61820,0
1659333600000,23318.30,23333.50,23289.60,23295.40,2318.879,1659334499999,54051770.39010,20261,1007.146,23479417.13360,0
1659334500000,23295.40,23300.00,23141.00,23168.00,9227.226,1659335399999,214134857.26900,68104,3611.234,83806578.93880,0
1659335400000,23167.90,23221.00,23152.50,23187.60,5650.778,1659336299999,131014293.98120,43933,3501.252,81174747.68750,0
1659336300000,23187.60,23233.00,23181.10,23216.80,3624.212,1659337199999,84103961.48760,28976,2223.741,51606191.50230,0
1659337200000,23216.80,23235.30,23196.00,23197.90,2767.510,1659338099999,64247431.40930,24441,1337.825,31060917.41590,0
1659338100000,23198.00,23199.60,23100.00,23131.00,5501.806,1659338999999,127320038.24251,50394,2261.451,52337799.69630,0
1659339000000,23131.10,23268.90,23130.00,23263.20,5846.310,1659339899999,135642168.09390,43989,3938.627,91379377.64470,0
1659339900000,23263.10,23335.00,23262.50,23313.40,6326.643,1659340799999,147390794.90920,48669,3375.687,78643802.93850,0
1659340800000,23313.30,23350.00,23301.30,23314.60,3624.928,1659341699999,84540508.51510,37368,1692.218,39469992.05900,0
1659341700000,23314.50,23376.00,23289.00,23321.00,4730.257,1659342599999,110353392.62030,34529,2201.760,51385536.26430,0
1659342600000,23320.90,23349.50,23265.40,23283.90,2854.068,1659343499999,66523982.23870,26235,1088.491,25372490.78800,0
1659343500000,23283.90,23300.00,23262.10,23280.50,2185.275,1659344399999,50885934.73460,23218,1129.103,26293270.32990,0
1659344400000,23280.50,23330.70,23260.00,23326.80,2736.213,1659345299999,63738189.27450,23813,1753.411,40851856.65760,0
1659345300000,23326.80,23345.00,23302.20,23320.00,2355.571,1659346199999,54956216.18500,19756,1186.078,27674189.80160,0
1659346200000,23320.10,23368.40,23315.00,23337.30,1990.914,1659347099999,46476034.56970,23322,1121.679,26185777.95740,0
1659347100000,23337.30,23350.40,23279.20,23301.80,2738.464,1659347999999,63837516.61790,27858,1003.789,23398096.43100,0
1659348000000,23301.80,23308.80,23251.40,23261.40,2413.578,1659348899999,56210003.18340,21029,902.031,21009386.54780,0
1659348900000,23261.40,23274.70,23233.20,23252.10,3079.392,1659349799999,71616720.74090,26690,1208.555,28107318.21390,0
1659349800000,23252.10,23252.80,23033.20,23036.30,17160.234,1659350699999,396828756.62933,106504,7553.452,174668018.03490,0
1659350700000,23036.40,23071.40,22966.00,23026.50,13510.165,1659351599999,310932172.66318,103647,6923.791,159369135.63900,0
1659351600000,23026.40,23042.20,22933.50,22999.30,8601.150,1659352499999,197716661.41690,71964,4257.339,97873856.92720,0
1659352500000,22999.30,23141.50,22981.90,23116.20,9311.956,1659353399999,214898351.83520,82197,5004.779,115478802.61210,0
1659353400000,23116.10,23226.50,23091.30,23194.90,7573.777,1659354299999,175438630.64020,57994,4174.184,96714022.93240,0
