open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1740787200000,2236.59,2244.73,2230.30,2243.30,23160.985,1740788099999,51777243.79059,35393,13329.969,29806926.09444,0
1740788100000,2243.31,2245.90,2230.68,2232.48,28529.540,1740788999999,63875045.97855,44029,13233.117,29630880.64143,0
1740789000000,2232.50,2235.52,2222.55,2226.70,27657.891,1740789899999,61643238.35468,42532,14439.845,32187825.65551,0
1740789900000,2226.70,2229.88,2214.13,2214.91,30367.582,1740790799999,67406166.54910,45674,12651.237,28092225.25611,0
1740790800000,2214.91,2220.47,2211.79,2219.15,27950.135,1740791699999,61914650.10319,48501,12576.997,27867652.19379,0
1740791700000,2219.16,2225.98,2216.56,2220.31,12047.102,1740792599999,26761212.94812,31492,5905.188,13120089.46334,0
1740792600000,2220.31,2238.30,2218.38,2237.19,24922.809,1740793499999,55584933.02205,44021,15697.449,35009526.57113,0
1740793500000,2237.19,2263.00,2233.20,2252.10,71674.954,1740794399999,161181092.18133,90133,37358.173,84027916.69037,0
1740794400000,2252.10,2256.11,2238.42,2253.56,42365.837,1740795299999,95150172.04670,62844,18394.419,41312848.42145,0
1740795300000,2253.56,2262.00,2246.08,2258.89,41182.014,1740796199999,92839891.60187,60674,22072.098,49768877.70809,0
1740796200000,2258.88,2274.34,2254.26,2265.19,73087.009,1740797099999,165651569.84800,93257,43672.070,98995108.41527,0
1740797100000,2265.17,2265.17,2253.02,2254.83,34188.325,1740797999999,77226987.04755,51674,15914.381,35948728.33264,0
1740798000000,2254.82,2258.30,2248.10,2250.35,25250.463,1740798899999,56869437.36443,46602,12462.337,28071719.07153,0
1740798900000,2250.35,2256.30,2247.59,2254.72,20976.107,1740799799999,47236490.93424,32928,13227.180,29792147.22221,0
1740799800000,2254.73,2267.86,2252.33,2258.98,36614.936,1740800699999,82802661.79160,54174,19339.998,43730427.61363,0
1740800700000,2258.98,2269.18,2256.21,2261.69,31772.095,1740801599999,71888778.12074,41255,19625.321,44407925.28787,0
1740801600000,2261.60,2276.60,2257.06,2273.91,53260.439,1740802499999,120787980.41243,57106,34424.033,78070534.34815,0
1740802500000,2273.91,2274.70,2265.23,2268.80,34910.277,1740803399999,79276743.00008,48758,14712.323,33407282.19161,0
1740803400000,2268.79,2279.75,2262.15,2277.39,46453.683,1740804299999,105572170.25176,65166,24822.954,56414409.74200,0
1740804300000,2277.39,2277.39,2264.38,2268.99,32604.845,1740805199999,73998596.31159,49595,12028.147,27298857.75485,0
1740805200000,2269.00,2269.31,2258.06,2258.10,24266.407,1740806099999,54899296.60028,45169,10008.381,22644268.97622,0
1740806100000,2258.11,2261.32,2253.08,2259.84,24714.376,1740806999999,55797985.64624,38423,13899.626,31385420.95793,0
1740807000000,2259.85,2260.07,2251.45,2251.71,15578.541,1740807899999,35139731.99498,30407,6178.766,13939203.96675,0
1740807900000,2251.72,2257.22,2251.02,2255.03,14848.877,1740808799999,33468696.90267,27977,8255.362,18606706.98456,0
1740808800000,2255.09,2258.70,2250.41,2251.40,20142.174,1740809699999,45404985.32597,31081,8973.435,20233040.73429,0
1740809700000,2251.40,2251.45,2236.42,2237.29,70889.720,1740810599999,159010987.64279,71713,25293.784,56724583.25720,0
1740810600000,2237.35,2239.82,2230.00,2238.42,48979.363,1740811499999,109434928.95851,55639,24086.619,53829647.74635,0
1740811500000,2238.43,2240.00,2233.14,2235.47,16881.312,1740812399999,37745317.74463,28617,8494.412,18994790.17490,0
1740812400000,2235.48,2235.48,2225.19,2226.54,34559.199,1740813299999,77021526.22273,37463,14382.030,32056423.47035,0
1740813300000,2226.54,2229.50,2223.65,2224.66,24746.978,1740814199999,55096889.08918,32268,15208.559,33863916.66236,0
1740814200000,2224.66,2229.19,2223.20,2226.16,20229.704,1740815099999,45028930.44961,36331,11210.468,24954438.30652,0
1740815100000,2226.16,2233.31,2224.87,2228.15,20094.406,1740815999999,44794137.13717,32814,10833.927,24151455.96606,0
1740816000000,2228.15,2235.99,2228.13,2231.77,33579.662,1740816899999,74966429.36882,35504,20341.315,45414511.81866,0
1740816900000,2231.76,2238.77,2231.00,2233.54,34051.964,1740817799999,76139105.44597,39746,15558.947,34785801.25718,0
1740817800000,2233.55,2237.50,2227.74,2229.72,17043.291,1740818699999,38058359.00918,31596,8058.735,17999030.25079,0
1740818700000,2229.71,2234.49,2225.80,2233.60,16994.294,1740819599999,37911207.86618,28017,9331.386,20823023.85297,0
1740819600000,2233.61,2235.43,2231.72,2232.73,21452.057,1740820499999,47912406.42049,28423,11581.005,25867874.12459,0
1740820500000,2232.74,2238.33,2232.19,2235.44,18881.999,1740821399999,42208302.72798,30372,10467.201,23397855.06859,0
1740821400000,2235.44,2236.25,2228.42,2229.36,19191.785,1740822299999,42860751.47582,29060,9163.921,20471610.99613,0
1740822300000,2229.35,2232.49,2227.38,2232.15,16299.075,1740823199999,36347692.95320,28199,8405.720,18746374.44319,0
1740823200000,2232.14,2232.51,2218.90,2225.02,40873.011,1740824099999,90893435.05132,48762,15850.951,35242165.64825,0
1740824100000,2225.03,2226.00,2203.76,2218.15,69620.087,1740824999999,154115350.00892,77947,29731.034,65822196.72562,0
1740825000000,2218.14,2219.00,2205.45,2209.25,45388.708,1740825899999,100396488.83995,55865,20073.502,44390765.35656,0
1740825900000,2209.30,2210.25,2198.11,2203.94,49862.311,1740826799999,109892840.64626,65389,19935.171,43944383.00366,0
1740826800000,2203.93,2206.14,2177.56,2180.00,124678.008,1740827699999,273153414.35922,115403,52840.077,115804648.75361,0
1740827700000,2179.99,2186.00,2170.20,2181.81,83298.926,1740828599999,181577986.58856,92765,42276.907,92181403.91840,0
1740828600000,2181.90,2187.88,2179.99,2184.00,48288.099,1740829499999,105424184.54921,55133,25652.701,56014100.64267,0
1740829500000,2184.00,2184.50,2180.05,2183.28,17693.140,1740830399999,38606329.73287,38079,8121.677,17721431.15463,0
1740830400000,2183.28,2183.86,2170.15,2174.17,41770.746,1740831299999,90892821.39965,52032,15531.330,33790995.30418,0
1740831300000,2174.16,2186.60,2170.92,2176.68,55900.630,1740832199999,121804882.40762,67884,27021.831,58903589.45134,0
1740832200000,2176.67,2181.74,2173.92,2177.18,20639.160,1740833099999,44958576.44265,44544,10795.411,23516705.32706,0
1740833100000,2177.17,2184.90,2176.73,2180.23,32432.369,1740833999999,70766396.35694,42579,20851.009,45498033.04201,0
1740834000000,2180.23,2183.52,2164.49,2166.89,59629.351,1740834899999,129570413.89840,66589,24062.465,52322644.18942,0
1740834900000,2166.89,2167.10,2141.17,2150.29,133389.654,1740835799999,287273664.31703,126102,59093.882,127281294.66659,0
