open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1733011200000,3705.74,3730.00,3705.30,3729.68,33523.543,1733012099999,124612094.14753,43964,19325.875,71839886.48952,0
1733012100000,3729.67,3730.00,3717.65,3724.58,27457.289,1733012999999,102287069.85498,51549,12881.891,47997862.45003,0
1733013000000,3724.57,3727.02,3696.62,3698.00,40644.925,1733013899999,150789563.52984,59037,13436.474,49849869.53048,0
1733013900000,3698.00,3707.36,3690.28,3691.12,41014.054,1733014799999,151656096.33844,77698,19922.073,73679710.95164,0
1733014800000,3691.14,3697.09,3676.93,3683.51,49926.694,1733015699999,184018880.46593,85085,20674.844,76216428.53226,0
1733015700000,3683.52,3695.80,3677.30,3693.57,25249.453,1733016599999,93075919.02334,48750,15026.567,55396467.39017,0
1733016600000,3693.56,3710.87,3692.21,3706.83,24797.818,1733017499999,91789975.96745,41812,13482.037,49902978.36037,0
1733017500000,3706.82,3734.12,3704.81,3712.40,76025.189,1733018399999,283028132.43667,114688,38074.379,141738311.21711,0
1733018400000,3712.41,3716.39,3695.63,3700.47,57888.094,1733019299999,214557536.60096,95865,25403.555,94169248.65571,0
1733019300000,3700.46,3704.55,3690.90,3693.00,26535.861,1733020199999,98089960.57040,63705,10826.783,40023174.08468,0
1733020200000,3693.00,3693.01,3669.01,3670.04,69763.851,1733021099999,256549116.33050,95719,29220.488,107450867.89286,0
1733021100000,3670.05,3678.67,3661.35,3666.63,52685.531,1733021999999,193380630.92692,72915,25071.551,92058515.20398,0
1733022000000,3666.63,3687.87,3665.71,3686.65,24732.909,1733022899999,90942558.68558,42439,14479.844,53239708.84039,0
1733022900000,3686.66,3689.00,3672.72,3677.81,24678.058,1733023799999,90855020.06764,39980,8539.225,31449802.08825,0
1733023800000,3677.81,3689.50,3677.25,3687.48,14510.064,1733024699999,53464399.33640,29003,8580.017,31611292.98446,0
1733024700000,3687.48,3715.45,3686.81,3709.49,57190.826,1733025599999,211937556.25963,75624,33053.124,122461174.25815,0
1733025600000,3709.49,3710.49,3697.36,3700.00,30956.649,1733026499999,114668665.49043,45473,11725.084,43438188.79972,0
1733026500000,3700.00,3704.34,3691.13,3700.00,24497.749,1733027399999,90586140.43390,40149,11080.387,40976591.06076,0
1733027400000,3700.01,3702.19,3690.04,3696.26,15797.618,1733028299999,58393037.65298,31565,5932.901,21933517.58106,0
1733028300000,3696.25,3707.21,3695.07,3704.34,12765.935,1733029199999,47271279.09581,25904,6755.983,25016580.79897,0
1733029200000,3704.34,3704.34,3688.45,3689.20,15261.417,1733030099999,56395097.52010,30915,4922.888,18191222.22588,0
1733030100000,3689.20,3695.37,3688.48,3692.99,9399.807,1733030999999,34704183.60571,23324,4330.077,15987494.77777,0
1733031000000,3692.99,3696.80,3682.43,3695.36,13444.402,1733031899999,49601999.15047,29900,5631.328,20785508.92477,0
1733031900000,3695.37,3695.57,3684.51,3685.18,11737.373,1733032799999,43302477.18380,23506,3542.145,13069691.53125,0
1733032800000,3685.18,3700.70,3684.01,3698.70,11523.901,1733033699999,42556998.25161,23141,7093.589,26198496.18312,0
1733033700000,3698.70,3707.29,3694.01,3702.69,13914.841,1733034599999,51517423.32722,26482,7213.772,26710154.98705,0
1733034600000,3702.70,3708.10,3698.62,3701.85,11583.971,1733035499999,42915530.73576,25836,4765.785,17656057.90220,0
1733035500000,3701.85,3706.00,3699.32,3702.00,9288.474,1733036399999,34390984.29635,18584,4228.277,15655524.87376,0
1733036400000,3702.00,3702.88,3695.93,3695.93,6822.288,1733037299999,25240156.17920,19036,2371.004,8773089.96189,0
1733037300000,3695.94,3715.87,3695.65,3715.11,20683.949,1733038199999,76727727.76030,30304,13426.853,49803649.77248,0
1733038200000,3715.11,3720.00,3707.06,3708.78,23062.168,1733039099999,85649030.99403,35915,10610.203,39411644.53830,0
1733039100000,3708.78,3713.36,3704.00,3705.05,12824.573,1733039999999,47559543.76281,23197,6526.305,24205114.97386,0
1733040000000,3705.05,3716.53,3701.28,3715.27,18334.237,1733040899999,68013993.82772,34236,11445.800,42458568.00547,0
