open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719792000000,3436.72,3438.90,3430.93,3434.46,16634.712,1719792899999,57133684.35894,20794,7227.669,24824594.62316,0
1719792900000,3434.47,3441.74,3433.63,3438.96,16618.092,1719793799999,57132794.11501,21734,9616.077,33062439.07260,0
1719793800000,3438.96,3443.54,3436.15,3439.90,8365.670,1719794699999,28777525.00646,15185,4867.689,16744902.53514,0
1719794700000,3439.90,3444.54,3438.07,3442.07,10709.941,1719795599999,36849279.07767,13340,4761.918,16386459.90293,0
1719795600000,3442.07,3491.99,3438.76,3490.98,114707.010,1719796499999,398303308.89347,111132,70224.558,243837126.25056,0
1719796500000,3490.97,3502.34,3487.01,3495.54,72382.915,1719797399999,252952677.36085,73399,34562.118,120795285.66507,0
1719797400000,3495.55,3512.83,3494.59,3508.83,46017.110,1719798299999,161270692.97139,60755,24749.311,86744743.23072,0
1719798300000,3508.83,3519.66,3504.09,3517.57,43825.360,1719799199999,153984266.61931,47961,25672.210,90223453.40748,0
1719799200000,3517.58,3524.16,3488.68,3505.00,65727.283,1719800099999,230743325.32900,65351,26566.735,93306582.81876,0
1719800100000,3505.00,3508.66,3496.77,3503.73,25028.629,1719800999999,87657282.75989,31477,12505.575,43797737.61880,0
1719801000000,3503.73,3505.84,3492.50,3502.13,28613.601,1719801899999,100152469.19391,34570,12811.661,44849556.94448,0
1719801900000,3502.14,3503.02,3494.65,3501.57,21075.588,1719802799999,73748674.46132,23256,9868.896,34536725.62015,0
1719802800000,3501.58,3507.39,3499.06,3505.57,10118.026,1719803699999,35453175.73305,17628,6307.472,22102576.27970,0
1719803700000,3505.57,3507.30,3503.24,3505.20,9607.162,1719804599999,33680010.85725,17063,4943.062,17329627.98429,0
1719804600000,3505.21,3505.71,3493.42,3494.47,23150.427,1719805499999,80977181.10317,25017,7476.933,26151286.91720,0
1719805500000,3494.47,3501.21,3494.00,3497.27,11011.542,1719806399999,38519572.80656,18050,6896.094,24124002.50660,0
1719806400000,3497.27,3498.46,3491.86,3494.01,14822.004,1719807299999,51799085.35359,19928,7013.991,24515081.80758,0
1719807300000,3494.01,3495.87,3489.87,3490.18,11041.239,1719808199999,38555625.34718,15300,5422.879,18937451.39131,0
1719808200000,3490.18,3491.29,3484.01,3484.36,18733.825,1719809099999,65327185.02581,21993,7825.936,27291628.31782,0
1719809100000,3484.36,3489.00,3483.27,3485.28,8558.647,1719809999999,29833984.78904,12496,4313.267,15035938.56034,0
1719810000000,3485.28,3493.19,3484.31,3489.62,21704.019,1719810899999,75720346.88621,25103,13806.289,48167883.05272,0
1719810900000,3489.62,3491.16,3483.92,3485.61,11866.511,1719811799999,41390318.75104,17081,4733.020,16510216.47812,0
1719811800000,3485.60,3490.22,3483.56,3486.99,10415.587,1719812699999,36310853.90990,13694,6926.517,24147736.44806,0
1719812700000,3486.99,3490.45,3486.00,3489.91,6688.869,1719813599999,23333441.74486,9700,4281.416,14935690.90722,0
1719813600000,3489.91,3492.40,3486.50,3486.50,10455.491,1719814499999,36489046.32122,11016,4586.103,16007583.03839,0
1719814500000,3486.50,3487.52,3483.20,3484.50,7160.973,1719815399999,24954628.84860,10993,2911.518,10145574.79506,0
