open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717200000000,3764.35,3770.91,3761.70,3763.56,11644.633,1717200899999,43865738.38979,24787,5471.547,20612011.20177,0
1717200900000,3763.51,3763.51,3754.36,3762.03,11716.418,1717201799999,44024739.92992,20379,5984.254,22485209.58420,0
1717201800000,3762.04,3769.18,3762.04,3765.93,7639.322,1717202699999,28769867.02991,17062,4122.061,15523861.04858,0
1717202700000,3765.94,3767.78,3762.92,3766.49,8635.427,1717203599999,32515735.18347,16873,3730.117,14045638.06422,0
1717203600000,3766.55,3778.81,3766.55,3774.14,25955.246,1717204499999,97939971.20486,31575,15318.937,57807772.57248,0
1717204500000,3774.13,3775.37,3760.78,3768.80,11387.330,1717205399999,42899958.68389,19183,4510.514,16993085.49284,0
1717205400000,3768.79,3768.79,3761.63,3766.31,4748.583,1717206299999,17876326.69102,15086,2231.632,8400759.85834,0
1717206300000,3766.30,3769.59,3763.90,3769.16,8691.517,1717207199999,32735867.05837,14373,4334.820,16329318.44656,0
1717207200000,3769.15,3776.50,3768.62,3770.82,6918.545,1717208099999,26101110.48132,16425,4415.011,16656342.71031,0
1717208100000,3770.83,3774.42,3767.72,3773.45,7041.015,1717208999999,26554480.17586,14333,4244.016,16007847.12410,0
1717209000000,3773.45,3782.60,3772.95,3776.49,8909.278,1717209899999,33657372.50766,17409,5521.954,20861884.75963,0
1717209900000,3776.50,3780.78,3775.27,3779.59,5500.846,1717210799999,20783020.66605,12075,3321.941,12551330.13437,0
1717210800000,3779.60,3784.93,3778.47,3781.32,9191.289,1717211699999,34761102.86345,18652,5183.959,19607263.46214,0
1717211700000,3781.32,3782.13,3776.90,3778.66,10219.828,1717212599999,38621478.16595,14826,4814.817,18196471.24882,0
1717212600000,3778.65,3783.72,3776.51,3782.90,12791.459,1717213499999,48359023.96559,15736,6666.971,25206684.37167,0
1717213500000,3782.90,3784.99,3778.10,3781.01,8187.014,1717214399999,30961184.15621,13302,4026.769,15229901.64435,0
1717214400000,3781.01,3783.00,3774.08,3776.33,7649.066,1717215299999,28890332.80849,15441,3383.486,12779808.27135,0
1717215300000,3776.34,3778.56,3773.02,3778.00,5260.254,1717216199999,19861416.84508,12744,2922.798,11036271.64625,0
1717216200000,3778.00,3784.45,3776.61,3781.14,8903.612,1717217099999,33673461.91849,15585,5852.823,22136690.06528,0
1717217100000,3781.14,3788.00,3780.98,3786.79,15018.542,1717217999999,56850870.41056,21221,8653.493,32757515.27607,0
1717218000000,3786.80,3788.53,3780.53,3788.53,10660.478,1717218899999,40340653.37279,16802,4145.125,15687818.57227,0
1717218900000,3788.55,3790.58,3783.07,3783.07,7022.636,1717219799999,26597020.88000,15174,3140.065,11892967.56708,0
1717219800000,3783.08,3794.00,3783.07,3793.67,20462.496,1717220699999,77549786.18111,23727,11341.508,42986201.74411,0
1717220700000,3793.67,3796.86,3789.12,3792.00,15182.058,1717221599999,57586722.86355,22460,7680.608,29136842.62827,0
1717221600000,3792.00,3794.82,3786.70,3790.37,6801.517,1717222499999,25779090.16657,15584,2976.917,11283171.97632,0
1717222500000,3790.37,3791.15,3786.61,3790.45,5349.068,1717223399999,20267421.08085,13919,2182.403,8269362.61439,0
1717223400000,3790.45,3793.98,3785.46,3789.99,8592.178,1717224299999,32554967.68690,17329,3878.741,14697579.53906,0
1717224300000,3790.00,3793.18,3786.00,3791.74,20325.601,1717225199999,77039447.92021,19088,11544.698,43761202.38313,0
1717225200000,3791.73,3793.78,3789.02,3789.40,12258.395,1717226099999,46477171.25349,16790,6264.622,23753690.72262,0
1717226100000,3789.40,3789.53,3785.43,3786.87,5622.282,1717226999999,21292006.29655,11981,2598.256,9839578.89597,0
1717227000000,3786.87,3786.87,3778.71,3779.89,11202.796,1717227899999,42373521.48829,18736,3965.809,15000327.03753,0
1717227900000,3779.89,3782.00,3772.04,3775.61,12990.136,1717228799999,49072323.50173,22349,5863.202,22149212.43371,0
1717228800000,3775.61,3780.51,3775.10,3778.70,14492.944,1717229699999,54753144.09674,18747,8034.856,30354859.24222,0
1717229700000,3778.71,3782.67,3776.77,3780.15,7287.960,1717230599999,27552918.97952,13889,4340.569,16410906.02312,0
1717230600000,3780.15,3793.38,3779.69,3790.00,16362.920,1717231499999,61955799.42148,22444,10327.246,39109074.21474,0
1717231500000,3790.00,3805.81,3789.47,3802.21,33370.634,1717232399999,126682093.49114,43748,20565.704,78084206.61865,0
1717232400000,3802.20,3812.81,3802.01,3802.77,41082.455,1717233299999,156429631.63463,54511,20515.311,78123008.30767,0
1717233300000,3802.77,3802.77,3792.89,3793.93,20903.924,1717234199999,79376630.63978,31413,8505.407,32297217.50092,0
1717234200000,3793.93,3799.04,3790.43,3797.74,9633.847,1717235099999,36559629.94793,20611,5318.260,20183904.95454,0
1717235100000,3797.75,3797.75,3792.32,3795.65,4436.868,1717235999999,16836178.23825,12592,2237.408,8490013.38618,0
1717236000000,3795.66,3798.44,3792.05,3795.66,7534.345,1717236899999,28596409.18989,16330,2962.350,11242176.73453,0
1717236900000,3795.66,3797.15,3792.60,3793.58,3568.834,1717237799999,13543476.04728,10470,1762.880,6690023.57089,0
1717237800000,3793.59,3795.62,3787.52,3788.38,9415.257,1717238699999,35687718.54569,16393,2597.684,9847800.65391,0
1717238700000,3788.39,3790.95,3786.02,3788.33,8617.423,1717239599999,32639410.92402,17085,3992.799,15123810.25370,0
1717239600000,3788.33,3792.94,3784.00,3792.00,9241.629,1717240499999,35004686.00138,15029,5562.223,21070427.44916,0
1717240500000,3792.00,3795.00,3787.88,3789.61,12198.615,1717241399999,46247064.93648,15985,6368.215,24145269.29252,0
1717241400000,3789.61,3796.00,3789.20,3794.00,8274.620,1717242299999,31389225.04162,14794,4922.318,18672504.64061,0
1717242300000,3794.00,3796.13,3790.01,3790.39,9646.859,1717243199999,36595897.97025,12688,4883.264,18526984.69720,0
1717243200000,3790.39,3799.00,3788.85,3794.31,7555.545,1717244099999,28670049.32030,13137,4446.384,16874015.72987,0
1717244100000,3794.31,3798.51,3791.74,3798.50,5550.294,1717244999999,21070286.82439,12257,3175.238,12053767.83972,0
1717245000000,3798.50,3804.96,3796.11,3804.03,11981.381,1717245899999,45531508.90320,15968,9373.954,35624786.66331,0
1717245900000,3804.03,3810.00,3798.00,3798.01,17713.137,1717246799999,67401531.18307,30885,9124.717,34724604.19707,0
1717246800000,3798.00,3807.00,3798.00,3804.00,16686.269,1717247699999,63456019.49816,22875,8631.922,32830158.60265,0
1717247700000,3803.99,3806.00,3801.96,3803.19,5408.495,1717248599999,20573914.92481,13455,3105.891,11814755.57033,0
1717248600000,3803.19,3810.00,3802.90,3806.40,10014.811,1717249499999,38138512.93627,18482,5904.475,22486124.24718,0
1717249500000,3806.41,3812.43,3804.07,3804.27,16123.090,1717250399999,61409006.05832,24430,7463.794,28433033.26536,0
1717250400000,3804.27,3807.73,3799.58,3803.50,9839.208,1717251299999,37425344.98564,19197,4206.178,15999730.78183,0
1717251300000,3803.50,3811.99,3803.50,3810.77,6906.221,1717252199999,26297621.77132,16341,3448.819,13133799.78706,0
1717252200000,3810.76,3817.00,3808.60,3810.69,17316.771,1717253099999,66039078.33764,29876,9720.356,37073035.20089,0
1717253100000,3810.69,3813.10,3805.17,3812.05,15545.629,1717253999999,59214976.05679,22398,7040.535,26822211.92130,0
1717254000000,3812.06,3813.82,3805.63,3806.81,8874.561,1717254899999,33808526.97250,16539,3545.523,13507451.82758,0
1717254900000,3806.81,3814.90,3805.66,3812.10,14980.865,1717255799999,57091207.92586,21701,6834.019,26043742.45929,0
1717255800000,3812.10,3813.87,3810.01,3811.62,3645.673,1717256699999,13897336.11648,9670,1360.262,5185337.74372,0
1717256700000,3811.62,3811.62,3801.00,3801.38,16055.943,1717257599999,61094677.54910,23836,7541.190,28700813.39678,0
1717257600000,3801.39,3808.60,3801.38,3804.18,8595.452,1717258499999,32705252.92061,18198,4253.281,16183191.77610,0
1717258500000,3804.18,3807.00,3796.55,3806.57,15260.803,1717259399999,58008400.64895,25221,7280.072,27678453.06595,0
1717259400000,3806.57,3809.28,3798.81,3802.81,9260.486,1717260299999,35223153.88143,18544,4583.069,17434220.99690,0
1717260300000,3802.81,3803.62,3798.54,3801.53,5754.476,1717261199999,21875284.70854,12047,2582.305,9816534.18017,0
1717261200000,3801.53,3802.11,3797.36,3797.36,6181.600,1717262099999,23488078.83499,13217,2581.577,9810562.28140,0
1717262100000,3797.36,3806.08,3796.09,3806.08,6961.394,1717262999999,26466426.37984,14033,3866.664,14701649.91127,0
1717263000000,3806.08,3807.52,3798.36,3798.36,4363.459,1717263899999,16593025.65033,12758,1660.895,6317727.17699,0
1717263900000,3798.36,3812.00,3792.13,3809.62,20060.188,1717264799999,76237187.61526,31036,10220.405,38859661.02787,0
1717264800000,3809.62,3812.84,3802.31,3802.31,6392.877,1717265699999,24336782.37866,16340,3157.204,12019457.51488,0
1717265700000,3802.31,3806.95,3800.06,3802.52,4367.442,1717266599999,16609597.28716,10253,2544.526,9676881.74175,0
1717266600000,3802.51,3805.32,3801.43,3805.32,2623.533,1717267499999,9976861.66872,8062,1558.270,5925847.41587,0
1717267500000,3805.32,3806.46,3801.46,3805.18,2045.325,1717268399999,7780297.06567,7211,1178.027,4481161.05846,0
1717268400000,3805.18,3806.72,3803.05,3803.46,2766.515,1717269299999,10525908.46672,9364,1579.191,6008364.53445,0
1717269300000,3803.46,3804.61,3799.32,3802.54,4190.105,1717270199999,15929632.25037,11300,2191.977,8333359.07354,0
1717270200000,3802.55,3809.78,3802.44,3808.10,4723.813,1717271099999,17981368.59462,10908,3153.950,12005467.31296,0
1717271100000,3808.10,3809.63,3806.11,3806.65,2876.949,1717271999999,10955474.57595,8657,1339.494,5100907.43125,0
1717272000000,3806.65,3807.89,3803.19,3803.19,3395.272,1717272899999,12921552.80635,9466,1827.889,6956738.17404,0
1717272900000,3803.19,3805.71,3801.73,3805.70,2568.161,1717273799999,9767234.96027,7149,1883.851,7164754.98978,0
1717273800000,3805.70,3809.67,3805.21,3808.91,4506.125,1717274699999,17158176.90489,9525,3006.326,11447460.52353,0
1717274700000,3808.92,3809.86,3806.68,3809.86,3035.692,1717275599999,11560856.99202,8441,1607.991,6123526.17859,0
1717275600000,3809.85,3810.94,3807.75,3809.05,3689.528,1717276499999,14054657.59287,10453,1978.548,7536916.60686,0
1717276500000,3809.05,3819.77,3808.71,3808.93,16029.496,1717277399999,61130026.03946,23683,8700.617,33189371.63846,0
1717277400000,3808.93,3824.85,3808.93,3824.00,16820.692,1717278299999,64239519.82160,27343,10559.616,40326745.09458,0
1717278300000,3823.99,3825.71,3811.12,3817.48,11779.720,1717279199999,44968863.49160,21792,5164.418,19719819.01179,0
1717279200000,3817.48,3827.00,3817.46,3822.70,15460.591,1717280099999,59111717.10600,27329,8198.752,31348872.02828,0
1717280100000,3822.70,3837.20,3822.70,3832.61,26138.990,1717280999999,100129904.64911,34488,15736.200,60282519.00072,0
1717281000000,3832.62,3833.50,3824.25,3827.76,8960.918,1717281899999,34302544.82612,19412,4049.895,15503826.35564,0
1717281900000,3827.76,3830.58,3823.80,3824.01,9221.416,1717282799999,35289374.26871,15184,4765.199,18237540.79535,0
1717282800000,3824.00,3826.00,3817.51,3817.79,13710.878,1717283699999,52393249.67310,21372,4986.861,19059733.55366,0
1717283700000,3817.80,3820.79,3815.00,3815.55,7413.622,1717284599999,28306216.97657,17238,3710.367,14166763.24038,0
1717284600000,3815.56,3820.40,3815.38,3816.37,3440.838,1717285499999,13136911.57383,11870,2030.295,7751162.21272,0
1717285500000,3816.37,3818.88,3816.36,3817.49,5628.750,1717286399999,21490172.23677,12743,1955.715,7466675.02067,0
1717286400000,3817.49,3820.06,3815.70,3816.85,13230.297,1717287299999,50509924.55063,18756,5801.301,22149512.80938,0
1717287300000,3816.86,3825.86,3816.00,3825.70,14643.668,1717288199999,55964973.24203,21983,8583.190,32804886.94337,0
1717288200000,3825.70,3827.51,3821.80,3825.99,9437.823,1717289099999,36097608.63404,14159,4589.765,17558398.15059,0
1717289100000,3826.00,3838.98,3823.08,3837.48,17576.035,1717289999999,67386107.66067,23726,10718.148,41092147.01494,0
1717290000000,3837.48,3841.70,3828.83,3835.43,21369.864,1717290899999,81989774.16324,35352,9651.672,37030616.67291,0
1717290900000,3835.42,3840.53,3830.17,3838.00,13042.220,1717291799999,50040578.65528,22836,7670.641,29431213.99296,0
1717291800000,3838.00,3840.59,3831.96,3832.99,8316.270,1717292699999,31904034.36400,19217,4011.381,15389072.22414,0
1717292700000,3832.99,3834.00,3823.64,3826.11,10885.312,1717293599999,41666723.44260,20497,4015.990,15374024.73434,0
1717293600000,3826.12,3829.36,3822.22,3824.33,16089.786,1717294499999,61545942.37596,21844,8807.348,33694571.39573,0
1717294500000,3824.34,3828.35,3816.11,3816.43,32964.904,1717295399999,125990495.06017,28862,13748.469,52551586.15182,0
1717295400000,3816.44,3819.00,3806.00,3809.63,32149.174,1717296299999,122591471.76344,36328,14005.974,53409519.93847,0
1717296300000,3809.64,3809.64,3798.59,3808.97,38073.998,1717297199999,144852773.59831,39644,18321.009,69718354.98675,0
1717297200000,3808.97,3812.93,3806.00,3811.70,15600.378,1717298099999,59424659.54394,26670,8079.720,30779440.62167,0
1717298100000,3811.70,3811.70,3804.85,3805.20,15031.264,1717298999999,57221166.68820,27239,6942.128,26428829.38123,0
1717299000000,3805.20,3811.00,3804.31,3806.32,8973.772,1717299899999,34169555.89740,20027,5269.519,20065770.81098,0
1717299900000,3806.32,3812.62,3806.00,3809.00,12661.506,1717300799999,48227745.56456,16313,7080.031,26969482.79317,0
1717300800000,3809.00,3812.00,3806.46,3807.98,8884.589,1717301699999,33846181.04658,20043,4758.687,18129415.23724,0
1717301700000,3807.98,3812.24,3806.00,3811.33,16313.505,1717302599999,62142165.21272,26251,10095.336,38458151.14561,0
1717302600000,3811.33,3815.68,3809.00,3814.47,12309.714,1717303499999,46932213.70253,28848,7716.061,29419021.80882,0
1717303500000,3814.47,3823.28,3813.05,3823.12,13881.137,1717304399999,53006311.88823,27900,9175.805,35041662.10338,0
1717304400000,3823.11,3826.03,3818.30,3818.86,11108.421,1717305299999,42458323.01464,23213,5068.380,19374257.44750,0
1717305300000,3818.85,3818.86,3811.11,3813.11,8555.078,1717306199999,32641186.11070,14610,2844.145,10849234.75224,0
1717306200000,3813.11,3815.47,3809.53,3809.84,4512.413,1717307099999,17204665.94108,12904,1787.220,6814725.48059,0
1717307100000,3809.83,3811.18,3807.12,3807.45,16492.136,1717307999999,62817697.02693,20522,7328.410,27915141.23824,0
1717308000000,3807.46,3812.50,3806.94,3811.60,10284.719,1717308899999,39185805.02600,18539,5449.925,20764064.06405,0
1717308900000,3811.61,3816.05,3810.09,3814.39,10119.134,1717309799999,38581185.94769,16641,5404.601,20608870.95964,0
1717309800000,3814.40,3817.31,3811.47,3812.31,4690.382,1717310699999,17894118.92775,12294,2459.415,9383134.58894,0
1717310700000,3812.31,3817.36,3811.67,3816.98,5262.507,1717311599999,20077414.79482,11348,2959.069,11290568.03455,0
1717311600000,3816.99,3817.00,3809.00,3813.20,9038.470,1717312499999,34460793.10089,14955,4394.483,16754971.11425,0
1717312500000,3813.21,3813.21,3804.58,3805.99,13712.492,1717313399999,52211276.12319,22338,5540.338,21095846.16825,0
1717313400000,3805.99,3806.00,3795.35,3797.64,31565.894,1717314299999,119947114.34133,36724,9852.359,37435581.35336,0
1717314300000,3797.65,3801.81,3793.61,3795.13,9426.765,1717315199999,35809378.27146,18447,4906.291,18640766.01783,0
1717315200000,3795.13,3798.28,3784.95,3798.01,41963.963,1717316099999,159076455.59447,47120,20947.024,79419552.74074,0
1717316100000,3798.01,3799.25,3792.53,3798.62,10926.493,1717316999999,41472480.27030,26510,6002.682,22785184.05335,0
1717317000000,3798.64,3803.99,3797.01,3802.44,8274.748,1717317899999,31446332.21026,19340,5161.927,19616534.28260,0
1717317900000,3802.45,3802.88,3794.43,3796.45,7101.671,1717318799999,26968858.15999,13400,2737.060,10393501.48861,0
1717318800000,3796.45,3798.37,3793.00,3797.50,21114.522,1717319699999,80153529.20589,24108,11045.407,41932033.66456,0
