open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722470400000,3231.49,3241.83,3229.65,3235.95,15152.302,1722471299999,49040504.99929,29223,8601.671,27838609.39613,0
1722471300000,3235.96,3241.77,3219.13,3219.14,23377.103,1722472199999,75512621.24661,41845,9533.112,30801485.90935,0
1722472200000,3219.12,3238.83,3217.60,3227.42,17934.277,1722473099999,57916866.84927,34135,10285.675,33222944.79943,0
1722473100000,3227.41,3235.83,3212.66,3234.01,30232.695,1722473999999,97453531.92309,43497,14997.422,48351500.50415,0
1722474000000,3234.00,3237.79,3216.02,3222.92,19824.269,1722474899999,63931421.21379,35709,8726.599,28151111.86039,0
1722474900000,3222.92,3226.34,3213.11,3223.67,21637.897,1722475799999,69633111.37728,34608,10060.157,32376433.53042,0
1722475800000,3223.67,3224.00,3190.00,3216.98,89870.655,1722476699999,287804354.79056,96613,35260.906,112947519.82092,0
1722476700000,3216.98,3219.99,3202.28,3210.44,20213.780,1722477599999,64909542.66676,38223,8709.939,27972442.51895,0
1722477600000,3210.43,3212.76,3194.88,3206.02,30269.879,1722478499999,96989559.25634,47670,14203.672,45513722.89751,0
1722478500000,3206.03,3208.47,3175.13,3185.60,68406.780,1722479399999,217988571.61689,87924,29155.758,92927761.29364,0
1722479400000,3185.61,3197.79,3180.26,3195.58,21437.784,1722480299999,68453930.85060,44259,10771.510,34396021.34603,0
1722480300000,3195.59,3199.45,3188.44,3196.57,16284.137,1722481199999,52005211.99527,30523,9826.596,31385254.19354,0
1722481200000,3196.57,3196.57,3172.47,3179.81,32415.374,1722482099999,103156352.63483,54900,12480.060,39726063.37611,0
1722482100000,3179.81,3191.70,3169.15,3190.86,25536.408,1722482999999,81237165.34677,49366,12583.299,40046161.08523,0
1722483000000,3190.85,3191.35,3176.88,3184.74,12543.521,1722483899999,39936850.06758,27896,6060.416,19296628.87421,0
1722483900000,3184.74,3187.17,3176.00,3177.01,13155.642,1722484799999,41861435.72164,24051,7422.735,23623894.86077,0
1722484800000,3177.00,3189.53,3174.25,3186.50,20076.983,1722485699999,63908999.09132,30100,10945.641,34851450.34763,0
1722485700000,3186.51,3186.51,3156.06,3164.49,60746.921,1722486599999,192367217.72810,70640,21998.557,69659709.21088,0
1722486600000,3164.49,3170.32,3155.50,3160.44,27155.893,1722487499999,85884017.55752,54216,13139.777,41565086.56656,0
1722487500000,3160.45,3163.77,3137.64,3146.00,66476.672,1722488399999,209203780.97273,94396,28846.967,90776891.53472,0
1722488400000,3146.00,3161.55,3134.03,3160.53,50225.544,1722489299999,158047713.82282,73651,26702.920,84046649.10406,0
1722489300000,3160.53,3175.98,3156.66,3173.91,49806.315,1722490199999,157655372.44023,54369,29530.230,93485489.17750,0
1722490200000,3173.90,3182.25,3168.42,3179.85,35632.711,1722491099999,113112231.83968,37352,20275.329,64376298.68421,0
1722491100000,3179.84,3184.12,3177.13,3184.12,27751.350,1722491999999,88282575.07338,30055,14640.769,46577686.30383,0
1722492000000,3184.11,3184.12,3174.16,3177.16,15314.905,1722492899999,48670525.88454,22519,6890.094,21896433.16155,0
1722492900000,3177.15,3178.13,3162.42,3166.49,30032.105,1722493799999,95184325.56231,32397,13907.209,44083915.12580,0
1722493800000,3166.50,3179.67,3163.00,3177.93,28010.602,1722494699999,88879228.90795,32028,15629.077,49585152.91037,0
1722494700000,3177.93,3178.98,3165.82,3166.40,11982.520,1722495599999,37997522.82750,24615,5572.011,17667241.48440,0
1722495600000,3166.41,3178.66,3166.01,3177.55,15885.484,1722496499999,50396423.37921,25775,8889.233,28199430.54202,0
1722496500000,3177.54,3179.29,3169.42,3172.61,8651.982,1722497399999,27459899.73259,16820,3454.667,10964729.47451,0
1722497400000,3172.62,3173.91,3167.51,3168.43,9850.352,1722498299999,31227517.89538,17995,4676.388,14826179.72195,0
1722498300000,3168.43,3173.00,3163.20,3165.35,11373.306,1722499199999,36026657.24397,20408,5427.050,17194020.87948,0
1722499200000,3165.35,3172.23,3163.93,3168.71,16784.349,1722500099999,53194024.10366,23423,6470.964,20506338.79409,0
1722500100000,3168.71,3179.24,3168.00,3176.00,14773.626,1722500999999,46906220.20583,22553,7634.123,24239982.78969,0
1722501000000,3176.00,3181.36,3174.72,3178.18,13942.426,1722501899999,44321922.08982,21392,7287.872,23167642.65668,0
1722501900000,3178.18,3183.20,3175.42,3182.78,8482.184,1722502799999,26970903.60917,16839,4942.321,15715367.18900,0
1722502800000,3182.78,3192.00,3178.76,3188.71,20069.038,1722503699999,63953006.80634,28872,12203.564,38894169.93523,0
1722503700000,3188.67,3192.85,3187.52,3190.74,12614.204,1722504599999,40242996.49788,21851,6516.847,20790224.56120,0
1722504600000,3190.74,3191.05,3181.28,3182.16,15827.996,1722505499999,50417502.38321,22880,5027.122,16014368.59177,0
1722505500000,3182.16,3184.43,3178.04,3178.48,10596.274,1722506399999,33700121.67468,16917,4094.776,13024241.00660,0
1722506400000,3178.49,3183.24,3174.36,3180.08,13147.107,1722507299999,41779156.69998,19296,6489.522,20625357.50459,0
1722507300000,3180.09,3187.95,3176.37,3186.94,9943.785,1722508199999,31638959.63261,16629,6117.303,19466080.53585,0
1722508200000,3186.94,3190.45,3184.54,3186.74,8127.672,1722509099999,25907840.36306,16049,4847.085,15450297.59575,0
1722509100000,3186.74,3191.25,3186.01,3189.05,5941.624,1722509999999,18948388.67395,12640,2853.423,9100101.20172,0
1722510000000,3189.06,3190.72,3183.23,3184.30,9339.303,1722510899999,29763302.17224,17250,4915.942,15670086.27143,0
1722510900000,3184.29,3192.27,3182.50,3190.33,9687.372,1722511799999,30882197.83960,18026,5821.381,18558734.79713,0
1722511800000,3190.32,3192.70,3186.18,3191.13,8627.350,1722512699999,27511132.20901,17897,3996.935,12745501.59985,0
1722512700000,3191.12,3191.70,3184.61,3187.13,11364.275,1722513599999,36231178.88567,18910,4344.412,13851406.37903,0
1722513600000,3187.14,3199.93,3185.28,3199.71,19787.655,1722514499999,63210772.34325,30221,12373.515,39528858.71626,0
1722514500000,3199.71,3206.35,3193.25,3194.74,26807.659,1722515399999,85803015.42456,39030,11464.139,36694408.13740,0
1722515400000,3194.74,3203.00,3188.90,3189.84,22406.073,1722516299999,71604015.21676,32189,9765.446,31219016.28159,0
1722516300000,3189.83,3197.81,3188.69,3195.34,9438.958,1722517199999,30137878.55016,16184,4757.394,15192666.83114,0
1722517200000,3195.34,3198.36,3182.66,3184.92,15991.021,1722518099999,50987102.67870,26334,7037.342,22441326.04961,0
1722518100000,3184.92,3185.63,3174.34,3177.72,27199.008,1722518999999,86493627.01539,33778,12080.430,38421810.99389,0
1722519000000,3177.72,3189.59,3172.43,3188.67,34203.779,1722519899999,108759470.48765,42415,19825.960,63042754.74107,0
1722519900000,3188.66,3196.16,3177.28,3181.84,27723.061,1722520799999,88351118.89452,39340,12348.730,39372359.52928,0
1722520800000,3181.84,3186.51,3170.01,3176.57,22276.460,1722521699999,70753653.85936,39819,11894.602,37782415.49464,0
1722521700000,3176.57,3176.58,3161.25,3163.46,49554.661,1722522599999,157009788.25532,52786,20769.202,65804232.92974,0
1722522600000,3163.47,3171.57,3155.00,3161.68,39780.157,1722523499999,125763033.01132,53538,19996.313,63225014.89462,0
1722523500000,3161.68,3162.01,3142.00,3142.00,47999.332,1722524399999,151217121.40992,63947,21104.208,66498577.75635,0
1722524400000,3142.00,3145.33,3116.27,3126.04,109681.330,1722525299999,343197870.20176,121152,48026.363,150293141.17733,0
1722525300000,3126.05,3132.76,3110.00,3116.17,89947.178,1722526199999,280837624.79176,112730,40507.196,126500301.68592,0
1722526200000,3116.16,3121.86,3100.84,3114.10,97973.142,1722527099999,304917690.79064,108779,50560.898,157378407.50638,0
1722527100000,3114.08,3128.73,3101.80,3115.67,48729.860,1722527999999,151827145.62090,70727,27486.854,85654061.10176,0
1722528000000,3115.68,3122.26,3100.01,3116.80,52755.804,1722528899999,164231514.59760,87181,27597.768,85928938.73697,0
1722528900000,3116.79,3121.78,3094.08,3097.89,61493.097,1722529799999,191070425.61665,86228,25838.307,80327160.33842,0
1722529800000,3097.90,3106.00,3090.45,3094.11,59977.162,1722530699999,185738753.01953,86928,28547.976,88418784.94286,0
1722530700000,3094.11,3110.00,3091.51,3106.29,32287.245,1722531599999,100206018.31691,53412,19606.286,60849061.78291,0
1722531600000,3106.28,3107.45,3090.43,3094.25,31410.567,1722532499999,97335636.56807,54589,13521.326,41900489.89881,0
1722532500000,3094.30,3101.40,3091.02,3098.37,24149.254,1722533399999,74776970.24394,47809,12373.634,38316861.63704,0
1722533400000,3098.37,3103.91,3088.70,3089.98,32010.056,1722534299999,99092083.84742,46692,15345.118,47513122.77919,0
1722534300000,3089.98,3119.76,3089.44,3118.86,65044.071,1722535199999,201968372.36807,73667,38837.278,120595069.01951,0
1722535200000,3118.87,3119.93,3086.78,3108.12,49784.760,1722536099999,154399506.20814,67729,23805.588,73821978.68774,0
1722536100000,3108.13,3120.35,3103.16,3110.00,33845.852,1722536999999,105315471.42895,55115,17190.180,53491157.12874,0
1722537000000,3110.00,3110.00,3078.66,3080.29,55150.713,1722537899999,170407870.90530,71548,23585.371,72882683.38214,0
1722537900000,3080.29,3093.27,3078.40,3091.18,27298.883,1722538799999,84250335.46470,43307,14813.461,45722095.59970,0
1722538800000,3091.18,3108.00,3089.26,3107.95,25302.970,1722539699999,78430950.92166,36651,15655.894,48529010.54731,0
