open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756684800000,543.93,544.25,542.01,544.07,3175.438,1756685699999,1724967.88211,5173,1301.857,707123.57429,0
1756685700000,544.06,545.05,541.76,542.58,3673.932,1756686599999,1995769.16524,6536,1518.301,824705.51830,0
1756686600000,542.58,542.83,540.43,542.41,4129.602,1756687499999,2236407.15714,6805,2278.662,1234200.08910,0
1756687500000,542.40,543.70,541.44,541.87,1692.457,1756688399999,918086.25136,4598,832.436,451595.77993,0
1756688400000,541.87,542.64,539.35,540.24,2958.361,1756689299999,1599138.23940,6295,1281.175,692656.09094,0
1756689300000,540.23,541.36,539.49,541.21,1589.768,1756690199999,859529.37007,4192,813.576,439854.38273,0
1756690200000,541.20,541.61,540.32,541.51,1853.407,1756691099999,1002828.70032,3988,953.961,516210.39840,0
1756691100000,541.50,542.26,538.50,538.54,2597.595,1756691999999,1402857.41195,5155,937.714,506335.90598,0
1756692000000,538.54,539.84,537.77,538.07,2878.544,1756692899999,1550772.18375,5626,1593.477,858515.42604,0
1756692900000,538.06,538.20,534.36,535.71,4476.494,1756693799999,2399549.31583,7617,2157.627,1156507.70184,0
1756693800000,535.70,535.70,534.00,534.96,2250.400,1756694699999,1203165.55502,5422,1239.692,662723.89610,0
1756694700000,534.95,535.49,532.85,535.06,3860.356,1756695599999,2062597.38827,7190,1935.164,1034035.35849,0
1756695600000,535.05,537.47,534.08,534.97,5197.119,1756696499999,2785018.55983,7481,3467.238,1858279.74924,0
1756696500000,534.96,535.43,534.57,534.70,975.094,1756697399999,521585.62622,3021,442.453,236660.67299,0
1756697400000,534.67,534.80,533.37,533.52,1399.079,1756698299999,747105.40058,3716,736.206,393114.38504,0
1756698300000,533.51,535.14,533.25,534.76,1298.428,1756699199999,693622.35314,3805,787.251,420536.01586,0
1756699200000,534.75,536.40,534.16,535.72,1372.011,1756700099999,734234.55721,3806,718.118,384319.11190,0
1756700100000,535.71,535.85,529.50,531.71,11263.153,1756700999999,5988447.71395,12974,4696.183,2496679.91351,0
1756701000000,531.74,531.79,529.61,530.51,5219.075,1756701899999,2769198.07486,10686,1952.491,1035967.29937,0
1756701900000,530.51,531.89,529.87,530.89,1811.425,1756702799999,962020.41457,5030,718.596,381670.14701,0
1756702800000,530.88,532.20,529.74,530.75,2316.788,1756703699999,1229746.45422,6206,888.089,471412.87418,0
1756703700000,530.74,532.06,529.64,531.93,1857.719,1756704599999,986743.23751,4969,747.294,397009.62644,0
1756704600000,531.92,534.24,531.88,534.24,2093.652,1756705499999,1115991.32274,4869,1215.996,648209.13157,0
1756705500000,534.23,534.48,533.13,534.13,1443.831,1756706399999,770785.12413,3878,651.857,348004.47111,0
1756706400000,534.12,534.21,532.56,533.43,1984.745,1756707299999,1058683.33877,4623,918.021,489658.59164,0
1756707300000,533.42,535.04,532.78,533.77,1684.343,1756708199999,899343.69633,4915,870.919,465013.74368,0
1756708200000,533.79,534.44,533.15,534.31,1149.641,1756709099999,613763.65182,3713,522.158,278772.59396,0
1756709100000,534.30,534.56,533.58,533.98,1429.179,1756709999999,763277.18863,3404,608.887,325236.02661,0
1756710000000,533.97,534.72,533.07,533.08,980.016,1756710899999,523374.90677,2997,379.483,202684.83021,0
1756710900000,533.08,539.89,533.07,539.61,4241.848,1756711799999,2277190.34811,8014,2268.470,1217577.77217,0
1756711800000,539.62,543.19,539.56,541.27,5049.227,1756712699999,2733910.05218,9441,2396.099,1297281.07484,0
1756712700000,541.28,551.11,541.27,549.19,14092.418,1756713599999,7714809.91500,17219,8845.816,4841402.98686,0
1756713600000,549.19,551.68,543.81,547.05,24483.830,1756714499999,13411122.79163,25901,8502.745,4660906.18420,0
1756714500000,547.05,547.97,545.82,546.73,4430.727,1756715399999,2423405.94761,7320,2468.529,1350192.08268,0
1756715400000,546.74,549.48,546.74,548.31,2749.934,1756716299999,1506085.00499,5977,1572.115,860828.96813,0
1756716300000,548.32,549.56,548.04,549.48,1852.547,1756717199999,1016547.53271,4690,1082.668,594097.84771,0
1756717200000,549.50,550.87,549.05,549.18,2412.139,1756718099999,1326768.67455,5573,1202.776,661594.00563,0
1756718100000,549.19,549.40,547.21,547.29,2184.203,1756718999999,1197467.48166,4258,1253.504,687264.90933,0
1756719000000,547.29,547.94,546.33,546.92,1671.407,1756719899999,914378.82208,4021,1037.139,567372.58183,0
1756719900000,546.92,547.35,545.86,546.55,1777.560,1756720799999,971432.38772,3463,866.087,473291.49668,0
1756720800000,546.56,548.12,545.47,547.22,2516.279,1756721699999,1376158.54813,4387,1200.269,656185.98442,0
1756721700000,547.22,547.60,545.69,545.73,2175.313,1756722599999,1188883.27049,3815,1127.400,616133.99134,0
1756722600000,545.73,545.73,543.57,545.23,4342.316,1756723499999,2364829.89154,6795,2255.708,1228519.45391,0
1756723500000,545.22,546.89,544.36,546.71,3472.862,1756724399999,1895398.11634,5440,2212.722,1207714.27326,0
1756724400000,546.66,549.14,545.73,548.71,4715.886,1756725299999,2583889.83709,8255,2721.985,1490968.76789,0
1756725300000,548.74,550.10,548.23,548.91,2973.257,1756726199999,1632143.38424,4905,1272.225,698493.22825,0
1756726200000,548.91,548.91,546.01,546.15,2034.555,1756727099999,1113894.46814,4582,795.983,435753.32333,0
1756727100000,546.15,547.09,546.15,546.57,1349.482,1756727999999,737641.40296,2744,783.909,428457.60162,0
1756728000000,546.57,549.63,546.28,548.34,2339.809,1756728899999,1282689.35894,4568,1271.198,696724.99839,0
1756728900000,548.34,548.48,546.49,547.41,1377.829,1756729799999,754358.91193,3545,819.346,448537.08788,0
1756729800000,547.41,547.47,545.69,545.89,1733.163,1756730699999,947688.80571,4410,925.717,506209.18643,0
1756730700000,545.89,546.21,545.05,545.75,1412.498,1756731599999,770698.14506,3639,792.177,432214.27210,0
1756731600000,545.78,547.02,545.46,547.00,1142.495,1756732499999,623857.44994,3631,651.157,355567.70705,0
1756732500000,546.99,549.66,546.80,548.94,2081.438,1756733399999,1141343.51277,4884,1245.779,683158.94493,0
1756733400000,548.93,549.33,546.14,546.22,1553.790,1756734299999,850051.10580,4799,736.684,402987.84425,0
1756734300000,546.21,546.55,544.38,544.89,1762.791,1756735199999,961143.59733,4565,1049.127,571991.12926,0
1756735200000,544.90,546.52,544.83,545.55,1722.495,1756736099999,939787.99377,4493,969.521,528891.97087,0
1756736100000,545.55,545.95,544.39,545.25,1075.784,1756736999999,586389.78654,3572,533.181,290609.19345,0
1756737000000,545.28,545.99,544.10,544.98,1801.450,1756737899999,981669.03790,4603,904.525,492920.07885,0
1756737900000,544.98,545.55,542.88,545.05,2603.188,1756738799999,1416475.48632,5323,1258.408,685166.45448,0
1756738800000,545.05,545.19,543.87,544.68,1442.109,1756739699999,785146.69232,3945,766.668,417387.32117,0
1756739700000,544.68,545.59,543.95,544.61,1014.176,1756740599999,552460.19643,3172,469.875,255939.61055,0
1756740600000,544.61,545.58,543.81,545.07,1114.264,1756741499999,606973.91478,3388,551.949,300664.47085,0
1756741500000,545.09,545.36,542.04,543.12,5766.284,1756742399999,3131564.57080,7099,1493.328,811038.90452,0
1756742400000,543.12,543.19,541.07,542.37,2191.806,1756743299999,1187872.66698,5544,1150.252,623372.84905,0
1756743300000,542.36,542.36,540.80,540.85,1755.252,1756744199999,950498.07246,4506,853.290,462074.97981,0
1756744200000,540.85,541.09,538.91,539.57,2592.238,1756745099999,1399807.37767,5514,1244.680,672102.37845,0
1756745100000,539.57,540.48,539.14,540.31,1743.401,1756745999999,941032.32855,3452,1057.634,570934.32287,0
1756746000000,540.30,542.72,540.12,542.35,3441.074,1756746899999,1864084.05092,7029,2009.794,1088641.40291,0
1756746900000,542.35,543.23,540.96,541.69,2140.999,1756747799999,1160925.33602,4767,1097.763,595182.74782,0
1756747800000,541.69,543.26,541.45,543.24,1373.156,1756748699999,744753.53996,3897,733.112,397586.22917,0
1756748700000,543.23,543.70,541.88,543.66,1416.073,1756749599999,768773.67075,3612,785.719,426590.41544,0
1756749600000,543.66,545.83,543.35,545.77,1941.300,1756750499999,1057560.12026,4230,1005.064,547581.56128,0
1756750500000,545.76,545.93,544.17,544.36,1086.619,1756751399999,592286.98703,3512,612.667,333936.92172,0
1756751400000,544.34,544.86,543.75,544.27,1093.769,1756752299999,595381.54208,2767,734.243,399696.19218,0
1756752300000,544.29,544.51,543.41,543.85,1088.716,1756753199999,592286.44784,2257,572.104,311301.03327,0
1756753200000,543.86,544.62,543.29,544.02,966.647,1756754099999,525913.49287,2675,580.021,315557.09559,0
1756754100000,544.03,548.51,543.58,546.21,7626.884,1756754999999,4169628.78730,9221,5609.458,3066562.76394,0
1756755000000,546.19,547.89,546.18,546.93,2589.068,1756755899999,1417124.46059,4618,1110.072,607529.46227,0
1756755900000,546.92,547.45,546.25,546.43,850.133,1756756799999,464740.52904,2520,417.232,228059.25505,0
1756756800000,546.44,546.90,544.88,545.02,2132.798,1756757699999,1164013.60254,4162,951.423,519236.48243,0
1756757700000,545.02,545.14,543.59,544.18,1541.231,1756758599999,839047.56629,3691,997.125,542852.01935,0
1756758600000,544.18,544.18,537.42,537.52,5986.478,1756759499999,3234131.61700,10531,2811.006,1518349.29388,0
1756759500000,537.54,546.65,536.92,543.37,19007.692,1756760399999,10280607.87397,20456,10981.532,5942682.81873,0
1756760400000,543.33,543.33,539.49,540.29,3694.652,1756761299999,1999939.98780,8325,1675.618,907065.56982,0
1756761300000,540.28,540.73,539.04,539.06,1700.034,1756762199999,917504.26930,4449,779.952,420914.96302,0
1756762200000,539.05,539.06,533.44,534.81,4165.074,1756763099999,2232401.28604,8908,1933.893,1036621.36396,0
1756763100000,534.80,541.97,534.06,537.58,9151.590,1756763999999,4920439.35397,10611,6480.057,3484131.37881,0
1756764000000,537.57,537.57,534.57,535.85,3624.990,1756764899999,1942236.19776,7035,1843.148,987282.95839,0
1756764900000,535.85,538.52,535.59,536.13,2179.484,1756765799999,1170019.53444,5196,826.224,443703.92170,0
