open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1743465600000,303.28,304.40,303.15,303.24,4334.913,1743466499999,1316797.63005,4435,2411.884,732566.66241,0
1743466500000,303.24,304.22,302.78,303.73,1506.339,1743467399999,457201.58246,2556,684.295,207674.35045,0
1743467400000,303.73,304.02,303.05,303.80,1302.315,1743468299999,395382.96067,2750,766.176,232617.82787,0
1743468300000,303.83,304.96,303.15,303.99,2759.822,1743469199999,839206.62396,4897,1536.624,467249.55107,0
1743469200000,303.94,304.09,302.04,302.70,2203.076,1743470099999,667336.61457,3879,1065.543,322707.83400,0
1743470100000,302.71,303.43,302.20,303.23,1080.352,1743470999999,327152.58488,2087,581.124,175991.30915,0
1743471000000,303.23,303.45,302.43,302.55,809.767,1743471899999,245156.77147,1887,382.527,115792.71059,0
1743471900000,302.56,303.52,302.20,302.37,1234.298,1743472799999,373860.72934,2235,475.551,144054.05049,0
1743472800000,302.37,303.38,302.21,303.32,1380.474,1743473699999,418154.41772,2370,783.467,237326.28223,0
1743473700000,303.33,304.16,303.33,303.78,1761.718,1743474599999,535266.39035,2445,857.747,260596.19936,0
1743474600000,303.79,304.53,303.53,304.29,1148.465,1743475499999,349113.88377,2152,634.169,192757.95602,0
1743475500000,304.29,304.88,304.09,304.86,1641.973,1743476399999,500021.48309,2536,932.496,283980.99929,0
1743476400000,304.86,306.02,304.86,305.63,3384.845,1743477299999,1033890.33264,4065,1717.042,524463.18589,0
1743477300000,305.60,306.07,305.36,305.43,2360.196,1743478199999,721470.90376,3105,1394.279,426202.42381,0
1743478200000,305.45,305.85,304.97,304.97,1718.272,1743479099999,524469.51521,2554,694.290,211905.68478,0
1743479100000,304.98,305.21,304.55,305.08,1412.092,1743479999999,430473.33822,1997,722.388,220227.22941,0
1743480000000,305.11,305.26,304.38,304.72,1838.732,1743480899999,560506.14334,2723,864.837,263608.40183,0
1743480900000,304.72,305.70,304.71,305.23,1068.640,1743481799999,326168.29182,2053,610.088,186193.01049,0
1743481800000,305.25,306.22,305.25,305.97,1619.952,1743482699999,495577.66528,2284,1005.558,307632.70993,0
1743482700000,305.99,307.42,305.84,307.42,3027.545,1743483599999,928304.63312,3949,1800.624,552129.25638,0
1743483600000,307.42,307.93,306.90,307.89,5072.420,1743484499999,1559679.85347,4922,3063.095,941862.01707,0
1743484500000,307.89,308.99,307.69,308.53,3196.849,1743485399999,985429.10583,4200,1613.812,497542.08182,0
1743485400000,308.53,308.84,307.70,307.73,1594.393,1743486299999,491357.35105,2769,770.619,237568.76964,0
1743486300000,307.73,308.44,307.51,307.58,1897.067,1743487199999,584192.21539,2394,919.693,283213.00082,0
1743487200000,307.57,307.98,306.46,307.03,3004.690,1743488099999,922548.67527,4412,1428.571,438566.91045,0
1743488100000,307.09,308.36,307.04,308.36,1221.409,1743488999999,376059.73687,2496,640.498,197205.26451,0
1743489000000,308.36,309.72,308.26,309.33,3305.894,1743489899999,1021672.32148,4226,1803.985,557543.76211,0
1743489900000,309.36,309.64,308.96,309.11,1334.279,1743490799999,412639.18537,2732,578.458,178900.83271,0
1743490800000,309.11,309.64,308.23,309.16,3991.718,1743491699999,1233784.66427,5096,2199.012,679842.39301,0
