open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1735689600000,434.35,436.75,433.73,436.74,2795.103,1735690499999,1216834.78145,5224,1295.526,564388.36721,0
1735690500000,436.75,437.40,436.28,436.71,1767.415,1735691399999,772186.98197,3944,825.879,360819.32420,0
1735691400000,436.66,438.42,436.61,437.94,1827.381,1735692299999,799588.29269,4373,1122.532,491147.21353,0
1735692300000,437.93,440.71,437.45,440.59,1737.130,1735693199999,762781.74586,3769,1137.458,499566.89084,0
1735693200000,440.59,440.78,438.26,438.64,2037.566,1735694099999,895066.26713,4858,953.061,418638.97255,0
1735694100000,438.63,438.63,437.03,437.20,959.112,1735694999999,419669.24661,2610,475.547,208085.54915,0
1735695000000,437.19,438.20,437.07,437.66,717.746,1735695899999,314200.70767,2437,379.144,165961.59664,0
1735695900000,437.66,438.07,436.20,436.82,1163.381,1735696799999,508321.09250,3485,668.699,292151.30649,0
1735696800000,436.82,437.90,436.67,437.01,1348.196,1735697699999,589599.85842,3407,619.922,271104.85786,0
1735697700000,437.01,437.02,435.35,435.59,1385.799,1735698599999,604077.42327,3504,519.738,226535.91802,0
1735698600000,435.58,437.30,435.51,436.88,1274.932,1735699499999,556648.52883,3285,591.876,258396.10532,0
1735699500000,436.88,437.85,436.74,437.26,930.346,1735700399999,406792.04068,2257,453.862,198444.62727,0
1735700400000,437.26,437.37,436.16,436.21,1178.426,1735701299999,514536.77763,3016,617.121,269444.14110,0
1735701300000,436.20,436.25,435.00,435.67,901.168,1735702199999,392535.36888,2732,380.351,165679.63850,0
1735702200000,435.66,436.35,435.29,436.12,942.831,1735703099999,410904.59380,2150,461.585,201158.70438,0
1735703100000,436.11,436.39,435.29,435.62,580.599,1735703999999,253062.07205,1695,200.881,87552.15681,0
1735704000000,435.61,435.71,434.42,434.71,1424.338,1735704899999,619630.40868,3141,388.832,169137.33423,0
1735704900000,434.70,435.08,433.70,434.64,1405.231,1735705799999,610450.09299,3457,687.282,298577.66325,0
1735705800000,434.64,434.80,433.72,434.31,889.900,1735706699999,386464.76847,2680,394.219,171194.96228,0
1735706700000,434.31,434.79,433.85,434.12,618.982,1735707599999,268827.59725,1713,308.686,134078.01983,0
1735707600000,434.11,436.25,433.54,435.59,2400.426,1735708499999,1044321.26187,3609,970.389,422134.85569,0
1735708500000,435.59,436.68,435.25,436.50,939.234,1735709399999,409543.62744,2441,605.197,263901.60706,0
1735709400000,436.51,436.88,436.01,436.80,1057.305,1735710299999,461457.38544,2278,641.757,280103.58517,0
1735710300000,436.79,437.01,435.75,436.01,1407.180,1735711199999,613784.67541,2229,382.617,166980.46953,0
1735711200000,436.02,436.32,435.37,435.50,939.081,1735712099999,409280.47619,2083,419.966,183022.87965,0
1735712100000,435.50,436.17,435.11,436.07,725.269,1735712999999,315948.50595,1743,420.275,183082.92175,0
1735713000000,436.04,436.04,434.60,435.78,673.309,1735713899999,293117.77708,2040,285.474,124283.77261,0
1735713900000,435.78,436.43,435.33,436.36,503.226,1735714799999,219368.83024,1445,281.397,122671.60859,0
1735714800000,436.36,436.60,435.50,435.74,732.159,1735715699999,319189.50321,2000,332.663,145034.06342,0
1735715700000,435.75,436.45,435.66,436.03,643.572,1735716599999,280626.41905,1747,352.767,153817.62413,0
1735716600000,435.98,436.48,435.16,436.26,1070.802,1735717499999,466701.60262,1914,805.708,351198.68399,0
1735717500000,436.26,436.27,435.39,435.46,438.522,1735718399999,191104.06719,1597,157.226,68512.66864,0
1735718400000,435.45,435.92,434.94,435.19,922.226,1735719299999,401450.21521,2339,510.497,222224.06526,0
1735719300000,435.19,435.44,432.80,433.48,1842.199,1735720199999,799696.15090,3857,724.648,314665.26566,0
1735720200000,433.48,434.33,433.18,433.82,972.216,1735721099999,421902.15200,2842,495.689,215124.38411,0
1735721100000,433.84,434.33,432.60,432.71,1877.783,1735721999999,813971.73503,3333,791.923,343383.27458,0
1735722000000,432.71,433.73,431.55,432.14,3058.448,1735722899999,1322517.09992,4616,1090.774,471849.03397,0
1735722900000,432.13,432.23,430.26,431.34,3662.824,1735723799999,1579288.81797,5841,1834.208,790976.32812,0
1735723800000,431.36,432.57,430.28,431.11,1238.277,1735724699999,534088.07233,3460,713.400,307729.61480,0
1735724700000,431.20,433.17,430.64,433.05,1332.528,1735725599999,575848.51417,3149,733.542,317039.97987,0
1735725600000,433.02,433.88,432.59,432.81,1609.966,1735726499999,697590.98124,3481,589.645,255461.47221,0
1735726500000,432.80,433.64,432.54,432.68,1242.114,1735727399999,537891.78568,2393,720.657,312077.83797,0
1735727400000,432.73,433.79,432.61,433.44,1205.196,1735728299999,522152.34560,2699,638.412,276653.43221,0
1735728300000,433.42,433.54,432.78,433.15,495.319,1735729199999,214531.18226,1668,245.407,106286.20974,0
1735729200000,433.14,433.18,431.85,432.80,921.256,1735730099999,398602.17375,2603,457.016,197749.42272,0
1735730100000,432.81,434.46,432.81,434.43,995.712,1735730999999,431990.38604,2807,550.852,238985.20438,0
1735731000000,434.43,435.40,433.61,435.40,1155.047,1735731899999,501900.22646,2712,590.776,256762.29033,0
1735731900000,435.38,436.02,434.60,434.85,1726.804,1735732799999,751499.40413,3331,826.208,359585.54496,0
1735732800000,434.86,436.03,434.86,435.54,1463.141,1735733699999,636964.52825,3168,790.751,344238.26156,0
