open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754006400000,561.22,561.32,557.80,559.19,7544.755,1754007299999,4223683.12344,10115,3022.763,1692456.09773,0
1754007300000,559.19,565.33,558.78,561.71,7261.816,1754008199999,4082913.49441,11877,4000.123,2248613.39826,0
1754008200000,561.70,561.92,556.88,558.61,5475.655,1754009099999,3062229.22476,11970,1853.017,1036467.91899,0
1754009100000,558.62,562.98,552.24,561.86,15505.276,1754009999999,8626917.80802,25455,7764.623,4322391.58167,0
1754010000000,561.86,564.00,557.34,557.61,7235.883,1754010899999,4060998.42363,15491,4019.075,2257533.61700,0
1754010900000,557.61,562.45,556.05,562.04,5934.546,1754011799999,3319742.51427,14797,3313.878,1855090.07691,0
1754011800000,562.13,562.86,557.74,560.71,4612.808,1754012699999,2585955.60911,12091,2150.724,1205808.17632,0
1754012700000,560.71,561.24,557.81,559.69,2526.020,1754013599999,1413042.91287,7846,1511.690,845662.15889,0
1754013600000,559.67,562.44,558.21,562.17,2842.647,1754014499999,1593611.06428,7766,1512.860,848010.65995,0
1754014500000,562.17,564.45,561.18,562.14,4358.090,1754015399999,2452438.83567,7500,2497.102,1405346.43635,0
1754015400000,562.15,564.09,561.18,562.51,2766.928,1754016299999,1556832.21185,6528,1425.569,802264.15919,0
1754016300000,562.50,564.81,562.20,563.61,1836.735,1754017199999,1035664.84454,5991,932.423,525779.51850,0
1754017200000,563.60,564.39,561.73,562.78,2247.212,1754018099999,1264335.02864,5772,1004.492,565051.39535,0
1754018100000,562.78,575.90,562.32,571.16,25142.334,1754018999999,14344202.50967,18299,12523.828,7140676.99965,0
1754019000000,571.20,571.38,568.80,569.50,6049.912,1754019899999,3450144.10300,9718,2690.864,1533939.51231,0
1754019900000,569.50,571.17,568.80,570.10,3613.925,1754020799999,2059504.50153,6970,1690.135,963030.57709,0
1754020800000,570.10,570.23,567.28,568.45,4587.007,1754021699999,2609405.21073,7666,2007.554,1141588.76602,0
1754021700000,568.46,568.99,567.00,568.06,2630.223,1754022599999,1494111.00132,6135,1130.062,642018.57290,0
1754022600000,568.05,569.52,567.12,569.13,3248.626,1754023499999,1846137.65723,6232,1815.273,1031636.26613,0
1754023500000,569.12,569.30,567.00,567.13,4114.200,1754024399999,2336446.21986,5443,1640.169,931994.07023,0
