ema_period,atr_period,multiplier,0
9,14,11.095526569943692,67000.0
47,16,9.489223387161712,-0.0
104,15,4.509836229172228,-0.0
111,13,19.491872115600835,-0.0
148,10,5.571563192993549,144499.99999999997
155,14,0.5,147900.0
161,12,0.5992589544059151,54799.99999999999
199,17,15.66060345182312,-0.0
204,10,0.5,122199.99999999999
